Ligand ID,Stoichiometry,Denticity,Donors,Predicted Charge,Confident Charge,Graph ID,CSD Occurrences,CSD Complex IDs,CSD Metal Count
unq_CSD-KOXXUT-02-a,C13H12N2O2,2,N-N,0,True,b1d760082d84ca63693198a8ab474537,3,"KOXXUT, KOXXUT, KOZLUJ","Ag(2), Pt(1)"
unq_CSD-KOZWAA-02-a,C5H4N10O4,2,N-N,-2,True,a7d7e4472c7dfe4b52a1d3ce1f692f1b,5,"KOZWAA, KOZZEH, KOZZOR, WUFVEA, WUFVEA01","Ni(2), Cd(1), Co(1), Zn(1)"
unq_CSD-KUXYUX-02-a,C6H7N4,2,N-N,-1,True,9087ff884cdaaebb95319945bb71fe85,1,KUXYUX,Pd(1)
unq_CSD-LACQOW-02-a,C3H9N2,2,N-N,-1,True,5ec04ae0c8aa7696bdaff19bd4711502,1,LACQOW,Pt(1)
unq_CSD-LAGHAG-02-a,C8H9N4O1,2,N-N,-1,True,bd0d0b5d6cc8645bebe5ae96817971d9,8,"YIQYIJ, YIQYIJ, LAGHAG, LAGHAG, LAGHEK, ... (3 more)",Ni(8)
unq_CSD-LAGHOU-02-a,C6H11N4O1,2,N-N,-1,True,aae92ee3ef16db09363211e9aba8d210,8,"YIQYOP, YIQYOP, LAGHOU, LAGHOU, LAGHUA, ... (3 more)",Ni(8)
unq_CSD-LAHYUO-01-d,C13H11N1,1,N,0,True,a0a2af0afdbd160af23e3448eb1a4732,1,LAHYUO,Pt(1)
unq_CSD-LAPHAO-03-a,C12H11N4S1,3,S-N-N,-1,True,8576418ea941a2c862e6163a61ece2b4,6,"LAPHAO, LAPHAO, LAPHES, LAPHES, LAPHIW, ... (1 more)","Ni(2), Zn(2), Cd(2)"
unq_CSD-LAQFAK-02-a,C9H13N3,2,N-N,0,True,f7d749c30801cc500a8dd74de62c18d6,2,"LAQFAK, LAQFAK",Pt(2)
unq_CSD-LARQEB-02-a,C3H8N4,2,N-N,0,True,15cb4798df42dbc38003453355a4fa6b,2,"LARQEB, LARQEB",Pd(2)
unq_CSD-LARYUY-03-a,C9H7N7,3,N-N-N,0,True,eb954d6b943ed593c6ecbcca80778b3d,2,"LARYUY, LARYUY",Ni(2)
unq_CSD-LAXHAW-02-a,C5H12N4O1,2,N-N,0,True,02f1c77190e73b711bd3e1b82ced3d11,2,"LAXHAW, LAXHAW",Ni(2)
unq_CSD-LAYYIV-03-a,C6H6N4S1,3,N-N-S,-2,True,de90a9d356470e4ed1f539912de40341,1,LAYYIV,Pd(1)
unq_CSD-LAZGEZ-01-c,C5H4N2,1,N,0,True,b153afeb06c414996538bef39ab0a21c,1,LAZGEZ,Pt(1)
unq_CSD-LEJMUJ-03-a,C10H8N3O2,3,N-O-O,-1,True,85edca8492f626962cd74abd87ed8587,4,"LEJMUJ, LEJMUJ, NOQPOZ, NOQPOZ","Ni(2), Cu(2)"
unq_CSD-LENJIX-01-b,C11H12N2,1,N,0,True,b887df55e648e95fdb70fc733e37e4c3,2,"LENJIX, LENJIX",Pd(2)
unq_CSD-LEQCOC-02-a,C9H15N3O1,2,N-N,0,True,81b29f613f2c5b0efcc75b5581f3767d,1,LEQCOC,Pd(1)
unq_CSD-LERPUV-03-a,C6H12N4O3,3,O-O-N,0,True,0f765214a2915d03352c0267e7ea67de,4,"LERPUV, LERPUV, IDUKID, IDUKID","Ni(2), Co(2)"
unq_CSD-LEXKUV-03-a,C3H3,3,C-C-C,-1,True,d191428ff7fa3bdf65e56d5260e3fe66,1,LEXKUV,Pd(1)
unq_CSD-LEXLAC-03-a,C4H5,3,C-C-C,-1,True,a6f23c1dea24cbaceca968a945bc1910,1,LEXLAC,Pd(1)
unq_CSD-ECEVAJ-02-a,C7H10N2,2,N-N,0,True,a9535652184f88186a72ca1202c3f499,4,"ECEVAJ, ECEVAJ, ECEVAJ01, ECEVAJ01",Pd(4)
unq_CSD-ECEXIU-01-a,C10H16N2,1,N,0,True,510107cc1fbb519a6ec314f3ba5bfd8a,1,ECEXIU,Ni(1)
unq_CSD-ECIHEE-03-a,C10H15,3,C-C-C,-1,True,c32a33ff0e7cf536765c3ddfa54ebec3,1,ECIHEE,Pt(1)
unq_CSD-EDUQID-03-a,C12H11,3,C-C-C,-1,True,e04c6036a08bbb8631914c4de68377a5,1,EDUQID,Pd(1)
unq_CSD-EHOFOX-01-a,C8H14N2,1,C,0,True,28ec90c3cbc893f49a5ea39a7710e537,3,"EHOFOX, EHOFUD, EHOGAK","Rh(1), Pd(1), Pt(1)"
unq_CSD-EHOGUE-03-a,C12H10N3O1,3,N-N-N,-1,True,9bc774b699b3c04ac293c947e6d64c82,9,"EHOGUE, XOSNOI, RINVOZ, NIPPUY, NIPPUY, ... (4 more)","Cu(2), Mn(2), Co(2), Fe(2), Ni(1)"
unq_CSD-EHOWOP-02-a,C3H7N4O1,2,N-N,-1,True,3663bee499f3d884262d0ebe1408ad79,4,"TATVUH, TATVUH, EHOWOP, EHOWOP","Cu(2), Ni(2)"
unq_CSD-EHOWUV-02-a,C4H9N4O1,2,N-N,-1,True,74bd6599067ae1b2d6ad3c8ae0526084,2,"EHOWUV, EHOWUV",Ni(2)
unq_CSD-EJAPUB-03-a,C11H13O1,3,C-C-C,-1,True,d153da784daff3ba4cd4d3894e6fe2d9,1,EJAPUB,Pd(1)
unq_CSD-EKASOZ-03-a,C12H11N2O2,3,O-N-N,-1,True,e7d3d624f6a7694ae80289add7fb1ad9,4,"EKASOZ, EKASOZ, FEXYAL, FEXYAL","Ni(2), Cu(2)"
unq_CSD-ELATUH-02-a,C12H11N3,2,N-N,0,True,1165babd9f15b5d7361caa652a93c3e5,2,"ELATUH, NIMYAK","Ru(1), Pd(1)"
unq_CSD-EMECEG-02-a,C12H13N3O1,2,N-N,0,True,ab198bfccba0ebfe1ed124c419563e6e,2,"EMECEG, EMECEG",Ni(2)
unq_CSD-EMOQON-03-a,C11H9N3O2S1,3,N-O-S,0,True,bc8751d7000d6d92fe233baae4b56d0f,2,"EMOQON, NORHAG","Ni(1), Cu(1)"
unq_CSD-EMOYAI-01-a,C8H11N1,1,N,0,True,ea136142fbdf2167d4e0dae2a9b4c244,1,EMOYAI,Ni(1)
unq_CSD-EMOZAJ-01-a,C10H12N2,1,N,0,True,be4679d2f3a0c673bd75b2549fbad4db,1,EMOZAJ,Ni(1)
unq_CSD-ENAKOW-03-a,C12H9N3O1,3,N-N-O,-2,True,ffa73f17f3a410fb9633fe35776612a7,1,ENAKOW,Pd(1)
unq_CSD-ENEJEO-02-a,C12H9N5,2,N-N,0,True,013a33d956843d9ade2257674de81411,11,"ENEJEO, ENEJEO, ENEJIS, ENEJOY, ENEJUE, ... (6 more)","Cu(6), Pt(2), Co(2), Pd(1)"
unq_CSD-EPEBUX-02-a,C5H11N2O1,2,N-N,-1,True,9e5862ea8bdb3d82d40edd09039814d9,1,EPEBUX,Pt(1)
unq_CSD-EQENAQ-01-c,C9H10N2,1,C,0,True,f5be3f4660c911ca822715935a669dfd,3,"EQENAQ, QAVBEY, WUPZIR","Pd(2), Rh(1)"
unq_CSD-ERIWEK-02-a,C12H13N3,2,N-N,0,True,995e5563924ee48082403e69802c8cd9,6,"ERIWEK, ERIWEK, ERIWEK01, ERIWEK01, OJAGUB, ... (1 more)","Fe(4), Pt(1), Pd(1)"
unq_CSD-ETESUR-03-a,C5H9O1,3,C-C-C,-1,True,50e3e7f1e46ce8d1484dca23ae8b3847,1,ETESUR,Pd(1)
unq_CSD-EVUDAC-03-a,C10H7N3O2,3,N-O-O,-2,True,1b8492b458e251f88b48a2b54b3a2760,1,EVUDAC,Ni(1)
unq_CSD-EWIXEP02-03-a,C12H8N5O2,3,N-N-O,-1,True,3d8922f0db9fae29540a1f1c36f8410f,2,"EWIXEP02, EWIXEP02",Ni(2)
unq_CSD-EXEBIU-02-a,C6H12N2O1,2,N-N,0,True,f7990a7ca5330a35e65f84c079770f74,1,EXEBIU,Pt(1)
unq_CSD-EXOYEX-03-a,C13H12N1S1,3,C-N-S,-1,True,d9ea83b3390740971996962699a12afc,2,"EXOYEX, EXOYOH",Pd(2)
unq_CSD-EYEDES-02-a,C12H12N2S1,2,N-N,0,True,3b6f115fe4ce01a1843bff9e0268377e,1,EYEDES,Pd(1)
unq_CSD-EYEDIW-02-a,C11H10N2O1,2,N-N,0,True,cbd3d2f6a75e5bd163ab176d68e2d567,1,EYEDIW,Pd(1)
unq_CSD-EYIWIT-01-b,C6H8N2,1,N,0,True,de849313b18809d64c80d67232513622,2,"EYIWIT, EYIWIT",Pd(2)
unq_CSD-EYOMAI-02-a,C5H12N4O1,2,N-N,0,True,45c36ee6149aaf4ceef338c452772067,2,"EYOMAI, XAWWEZ","Zn(1), Pt(1)"
unq_CSD-EZEMUT-03-a,C14H10N2O3,3,O-N-N,-2,True,bd1252b3e9316bbd1842543a9c0712e9,1,EZEMUT,Ni(1)
unq_CSD-HOCSIB-02-a,C4H1N4,2,N-N,-1,True,5b83255214a03e014a98d5b3226fcda5,2,"HOCSIB, HOCSIB",Ni(2)
unq_CSD-HOGXAD-02-a,C14H12N2O1,2,N-N,0,True,64f4eeab932d65bfbe71a3d6ea47009e,1,HOGXAD,Ni(1)
unq_CSD-HOJRII-01-b,C3H9N3,1,N,0,True,85ea387fb63234d18feec2aa1ad0f1e9,4,"HOJRII, HOJRII, HOJRUU, HOJRUU",Pt(4)
unq_CSD-HOJROO-01-c,C6H13N3,1,N,0,True,869a8c3160e98214c647231d7bbe7b70,2,"HOJROO, HOJROO",Pt(2)
unq_CSD-HOPCUM-03-a,C13H9N1O1S1,3,N-C-C,-2,True,525b6746579f94348a956d4f4f133b96,1,HOPCUM,Pd(1)
unq_CSD-HOVRUF-01-a,C6H7N5,1,N,0,True,12197849f1458d73dbd782744f66379f,2,"HOVRUF, OJOMEF","Pt(1), Ru(1)"
unq_CSD-HUBNAV-02-a,C12H12N2S1,2,N-N,0,True,64c9f2c4676b67f035ab189a275f0b2f,1,HUBNAV,Pd(1)
unq_CSD-HUBNOJ-03-a,C12H11N2S1,3,S-N-N,-1,True,aa6cd6b20de3e5cd34375dd3fa4dab59,1,HUBNOJ,Pt(1)
unq_CSD-HUJMAA-02-a,C8H11N4O5,2,N-N,-1,True,e6b0744613e52b4a0ba37164bc6456ac,2,"HUJMAA, HUJMEE",Pt(2)
unq_CSD-HUXXON-03-a,C5H9N1O2,3,N-C-C,0,True,3137b48224f8d805d35a0a024260673b,2,"HUXXON, JAJXAT","Pt(1), Pd(1)"
unq_CSD-IBALEE-01-b,C8H8N6,1,N,0,True,5d59a7282f2a6cf68518050cae2ef2bb,2,"IBALEE, IBALEE",Pd(2)
unq_CSD-IDACIZ-02-b,C8H17N2O1,2,N-N,-1,True,f00000a004bd1be0c97d19eaaf6c7909,1,IDACIZ,Ni(1)
unq_CSD-IDACNI-03-a,C4H9N3O2,3,N-O-O,0,True,aee4e2409d9b2a07d7aa94c3f3b8587d,2,"IDACNI, IDACNI",Ni(2)
unq_CSD-IDAGUP-03-a,C7H11,3,C-C-C,-1,True,28c96d7d687bab98b285061004d3827f,1,IDAGUP,Pd(1)
unq_CSD-IDAREL-02-a,C10H9N3,2,N-N,0,True,478fcd91e8d9a7630eac814fa4e58b82,1,IDAREL,Pt(1)
unq_CSD-IDODIP-03-a,C10H12N4,3,N-N-N,0,True,4117e99a0cfe95d2528aeb8024bdbf61,2,"IDODIP, IDODIP",Ni(2)
unq_CSD-IFEJIM-02-a,C6H16N2O2,2,N-N,0,True,fcb2bb61ff2f82b2de2ada50b68b1102,3,"IFEJIM, OGUGON, OGUGON","Zn(2), Pt(1)"
unq_CSD-IFEPAK-01-a,C5H13N1,1,N,0,True,30e4814db6d871364fbbd74f9fdb7e69,1,IFEPAK,Pd(1)
unq_CSD-IFEXID-03-a,C10H9N4O1S1,3,N-N-N,-1,True,1d8583698caf616a02ac343744a27bfe,1,IFEXID,Pt(1)
unq_CSD-IJIGOA-02-a,C14H8N2,2,N-N,0,True,ac5d85e5305995331f77c21bfb13354d,3,"IJIGOA, XUDXUQ, RARYEQ","Re(1), Pt(1), Cu(1)"
unq_CSD-IJISIF-02-a,C7H14N2O2,2,N-N,0,True,a81ef6fd0badc295f34609a3b058f413,1,IJISIF,Pt(1)
unq_CSD-IKIFAL-01-c,C6H16N2,1,N,0,True,153c2d04d52bc264748451924411c3c9,2,"IKIFAL, BAHBOF","Co(1), Ni(1)"
unq_CSD-IMIFES-03-a,C14H11N1O2S1,3,S-O-N,-2,True,7a4ca9e4a70ced5efdf08bd924462a1f,1,IMIFES,Ni(1)
unq_CSD-GAWZAJ-03-a,C11H8N3O2S1,3,O-N-S,-1,True,88e0e65d320945b1922c60b080395a39,1,GAWZAJ,Pd(1)
unq_CSD-TEDXEJ-03-a,C13H10N4,3,N-N-N,0,True,6b3d804a0d5b6343549e961b6d442acd,1,TEDXEJ,Ni(1)
unq_CSD-WEBJAS-02-a,C10H14N2O1,2,N-N,0,True,31f58ef6f2c82a89f43e8f117eeeb68b,2,"WEBJAS, HARTIH","Pd(1), Zn(1)"
unq_CSD-CAGHOL-03-a,C11H10N2O4,3,N-O-O,-2,True,25caed00b4b85903cbb45849c9f4ecd7,2,"CAGHOL, CAGHUR",Ni(2)
unq_CSD-CAGHUR-01-a,C7H5N1,1,N,0,True,4db679483398a8f5d20ddf7d55bc6d71,1,CAGHUR,Ni(1)
unq_CSD-CAMSUI-02-a,C8H8N4,2,N-N,0,True,ff4dc93adeace49045b9db2656775871,2,"CAMSUI, QURBIQ","Pd(1), Ni(1)"
unq_CSD-JALSOI-03-a,C9H12N5S1,3,S-N-N,-1,True,f9b974fd982870a2de8bafe7e904b81d,5,"HEDJIJ, HEDJIJ, JALSOI, JALSOI, WEJMAZ","Ni(3), Cd(2)"
unq_CSD-MANCEN-02-a,C4H8N3,2,N-N,-1,True,d9074330c3a6ccba136e1de4b2586a40,8,"SUTLOL, MUXWOT, WAHXEM, WAHXEM, MANCEN, ... (3 more)","Ni(3), Co(2), Pt(2), Pd(1)"
unq_CSD-OZOVUX-02-a,C7H4N3O2,2,N-N,-1,True,5d97d9f59e1fb60fb3663ce6af16c1c6,2,"OZOVUX, OZOXIN","Ni(1), Co(1)"
unq_CSD-OZOWAE-02-a,C7H4N3O1S1,2,N-N,-1,True,c9664d45be4071ad06dd194343ca68ce,1,OZOWAE,Ni(1)
unq_CSD-QATZIY-01-d,C6H8N2,1,C,0,True,fb93e00742347caf47990446d18ca742,1,QATZIY,Pd(1)
unq_CSD-QATZUK-01-d,C8H14N2,1,C,0,True,3db18eb4f21d16d0171e5154e74101e6,1,QATZUK,Pd(1)
unq_CSD-TALZAL-03-a,C6H15N1O2,3,N-O-O,0,True,12f27d82cc651827baf6aa2e808d9d43,6,"TALZAL, TALZAL, TALZEP, TALZEP, TALZIT, ... (1 more)",Ni(6)
unq_CSD-WAPFUS-03-a,C10H9O2,3,C-C-C,-1,True,810a75821311caf97eb12c0ce59b94c4,1,WAPFUS,Pt(1)
unq_CSD-WARSIV-03-a,C11H9,3,C-C-C,-1,True,44d4abc56b2260ec6f698192dcdd29ec,2,"WARSIV, WARSUH",Pd(2)
unq_CSD-YATYIF-01-b,C11H13N3,1,N,0,True,d8022818f95d9dd8a6e0727680c4c056,2,"YATYIF, YATYIF",Pd(2)
unq_CSD-ZANQIS-03-a,C9H11N3O3,3,O-O-N,0,True,553f3fef8fd9c44d13cd9ac560022776,2,"ZANQIS, ZANQIS",Ni(2)
unq_CSD-WAVGEG-01-b,C3H7N1,1,N,0,True,dae5e94ffd932a5c388786ddb766b4a0,9,"WAVGEG, ODEXEB, ODEXEB, ODEXEB, ODEXEB, ... (4 more)","Ni(4), Cu(4), Au(1)"
unq_CSD-WAWCUT-02-a,C10H12N3O3,2,N-N,-1,True,65ecca8b8eb0b9ea278237e4924da770,2,"WAWCUT, WAWCUT",Ni(2)
unq_CSD-WAWQUG-03-a,C10H12N3O1,3,O-N-C,-1,True,b7dd17a5f66664100f7e75b2af5cc07c,1,WAWQUG,Pd(1)
unq_CSD-WAYCII-03-a,C10H11N3S1,3,S-N-C,-2,True,060ee564b202dd07c190a6ad718958a3,1,WAYCII,Pt(1)
unq_CSD-WAZVOI-03-a,C7H11N3,3,N-N-N,0,True,057a153b424b2a86aa2558b0101eb9c1,20,"WAZVOI, WAZVOI, WAZWAV, WUQNOL, FOHJEU, ... (15 more)","Fe(16), Mn(2), Cu(1), Pt(1)"
unq_CSD-WEHNEE-03-a,C9H10N3O2,3,N-N-N,-1,True,dccce8992c7432c3c0741e62798a8d3e,2,"WEHNEE, WEHNII","Pd(1), Pt(1)"
unq_CSD-WEJKOL-03-a,C7H11N3O1S1,3,N-N-O,-2,True,1994f52a5a2238479341ea6fdead6d8b,1,WEJKOL,Ni(1)
unq_CSD-WELKEG-02-a,C16H10N2O1,2,N-N,0,True,dd4a14c166de6c2a4b611b73e0548042,1,WELKEG,Pd(1)
unq_CSD-WEMPIO-03-a,C7H8N4O1S1,3,S-O-N,0,True,0c485d9d988fbda6fd7b748c14dd60cf,4,"WEMPIO, WEMPIO, WEMPOU, WEMPOU",Ni(4)
unq_CSD-WEPRIT-02-a,C2H1N2O4,2,N-N,-3,True,16f9eb48fc2506e07b7eb28007f9dad4,2,"WEPRIT, WEPRIT",Ni(2)
unq_CSD-WETLOX-01-d,C7H15N1,1,C,0,True,50d49a7c024dded65061a932058eb6ff,1,WETLOX,Pd(1)
unq_CSD-WEZBIO-01-a,C5H10N4,1,N,0,True,b04c4106be1efbbc808605f6af731aeb,18,"WEZBIO, WEZBIO, WEZBIO, WEZBIO, WEZBIO, ... (13 more)","Fe(12), Ni(6)"
unq_CSD-WIDSIM-02-a,C5H14N2,2,N-N,0,True,452978485ad2a38c36d60feb9c697c2f,2,"WIDSIM, WIDSIM",Ni(2)
unq_CSD-WOGNOV-03-a,C9H15O1,3,C-C-C,-1,True,9c71dfd5e668d1d2e47f75e5ec8ae013,1,WOGNOV,Pd(1)
unq_CSD-WOGSUJ-02-a,C6H9N3,2,N-N,0,True,cf25063708495f3fcd393cfded284fc1,3,"WOGSUJ, WOGSUJ, WOGSUJ",Ni(3)
unq_CSD-WOGXAR-03-a,C8H13O2,3,C-C-C,-1,True,6e1aa973be1f8184c52c60a9eb5769c2,1,WOGXAR,Pd(1)
unq_CSD-WOLWAV-01-d,C4H11N1,1,C,0,True,cd5ebffb52f3aa049971c8adb6f9338b,1,WOLWAV,Pt(1)
unq_CSD-WOVPIG-03-a,C6H17N3O1,3,N-N-N,0,True,9646ee04190d06877754c4e5adbe6fca,2,"WOVPIG, WOVPIG",Ni(2)
unq_CSD-WOWTOR-02-a,C3H8N2,2,N-N,0,True,7dcf87efaaf2ceb3880aff12603a332d,2,"WOWTOR, WOWTOR",Ni(2)
unq_CSD-WOZXEO-02-a,C8H8N3,2,N-N,-1,True,e99741b9c3c557aaccee0de81d7ef34e,1,WOZXEO,Ni(1)
unq_CSD-WUFDAC-02-a,C13H10N4,2,N-N,0,True,c8782f09ce9916ce1869989ad03b2654,1,WUFDAC,Pd(1)
unq_CSD-WUGNER-03-a,C6H13N3O1,3,N-N-N,0,True,6893241495b71422893ac8a55a0708f2,9,"WUGNER, OZIDAE, OZIDAE, AIBXNI, AIBXNI, ... (4 more)","Ni(6), Cu(2), Co(1)"
unq_CSD-WUJQAU-01-b,C5H11N5,1,N,0,True,1addc01ac50816d79f9c54a872fa1880,9,"WUJQAU, WUJQAU, WUJQAU01, WUJQAU01, WUJQIC, ... (4 more)","Pd(4), Cu(3), Pt(2)"
unq_CSD-WULCOV-02-a,C16N10O2,2,N-N,-2,True,0fcca29384310b70742523b46428c421,2,"WULCOV, WULCUB","Co(1), Ni(1)"
unq_CSD-WUSKAZ-01-b,C12H11N1,1,N,0,True,4ed49d2610378250102022037e0aa369,3,"WUSKAZ, WUSKAZ, QOQLOZ","Pd(2), Au(1)"
unq_CSD-WUSKED-01-a,C13H13N1,1,N,0,True,7cbefb9e55d9f6e42c211a97c2d8185e,2,"WUSKED, WUSKED",Pd(2)
unq_CSD-WUSKON-01-b,C12H11N1,1,N,0,True,6e34f1e4cdd72b11c80699ba9b7ce77a,2,"WUSKON, WUSKON",Pd(2)
unq_CSD-WUTKON-01-b,C15H11N1,1,N,0,True,741282af22fffddc7eb000dd412de2fd,3,"WUTKON, WUTKON, NOMXOE",Pt(3)
unq_CSD-XABDOV-02-b,C7H15N5,2,N-N,0,True,3f3857d6caf29fc29e3d455745f3d525,1,XABDOV,Pt(1)
unq_CSD-XABFAJ-01-a,C5H11N5,1,N,0,True,56a9312313613bfecad73c932376ddfb,2,"XABFAJ, XABFAJ",Pt(2)
unq_CSD-XADFIR-03-a,C13H10N4O1,3,N-N-N,0,True,05f58b2741533ea6f733fce62a79d083,2,"XADFIR, XADFIR",Ni(2)
unq_CSD-XADQUR-01-a,C13H10N4,1,C,0,True,3e5b3759929c935cbede90cbf32e3b54,3,"QIDSUR, QIDSUR, XADQUR","Hg(2), Pd(1)"
unq_CSD-XAKPEE-02-a,C5H12N2O1,2,N-N,0,True,f38a49774e04fd029d80a1aa154321dc,1,XAKPEE,Pt(1)
unq_CSD-XAMPIL-01-c,C12H14N2,1,C,0,True,ab444a46de091b00c98436394a8e2a4f,2,"XAMPIL, XAMPOR",Pd(2)
unq_CSD-XANHEB-03-a,C13H12N3S1,3,S-N-N,-1,True,a8a44447ba95b3d79d5929f56056ab6c,2,"XANHEB, XANHOL",Pd(2)
unq_CSD-XAQYET-02-a,C8H15N2O2,2,N-N,-1,True,55e8638ec212829d200d4ec855ce8bbc,2,"XAQYET, XAQYET",Ni(2)
unq_CSD-XAWCAZ-01-a,C10H14N2,1,C,0,True,e0e6ec78f1a43e3593f79f810d115481,1,XAWCAZ,Pt(1)
unq_CSD-XAWXEA-02-a,C10H13N3O1,2,N-N,0,True,455fbae2f183aed4bf44c13219091359,2,"XAWXEA, XAWXEA",Pt(2)
unq_CSD-XECQIH-03-a,C11H13N3O1S1,3,O-N-N,-2,True,34e8517d85044b5a990af3bf3213bf02,2,"XECQIH, XECVAE","Ni(1), Mo(1)"
unq_CSD-XECVEJ-03-a,C14H8N5S2,3,N-N-N,-1,True,ca7adffe2b7f2c12f9f9f22f2b79ca72,2,"XECVEJ, XECVEJ",Ni(2)
unq_CSD-XEJXOB-03-a,C14H11N1O1S1,3,N-O-S,-2,True,95d7c77ab068e64075d154a88cbf2004,2,"XEJXOB, NEYHUW","Pd(1), Ni(1)"
unq_CSD-XIKLUY-01-b,C5H12N2,1,C,0,True,5407b4e331072c118d7329625a8da4c4,5,"XAMQIM, XAMQOS, XIKLUY, XONCEL, SAZDAB","Pd(2), Au(2), Cu(1)"
unq_CSD-XIVVAB-03-a,C10H8N4S1,3,S-N-N,-2,True,eec87cdb17a536a8dc9487e29f8fffcd,3,"XIVVAB, XIWCUD, XIWDAK","Pd(2), Pt(1)"
unq_CSD-XIZJOH-02-a,C11H15N3,2,N-N,0,True,1d0307c614c3f4a9df26a7327f144929,1,XIZJOH,Pd(1)
unq_CSD-XODPEL-01-c,C10H10N2,1,N,0,True,f97919bc71b0de07c60c3f8be55cbfde,2,"XODPEL, XODPEL",Pd(2)
unq_CSD-XOQBOV-01-c,C14H12N2,1,N,0,True,f7bb14325048cf18c34ae9c849b31d08,2,"XOQBOV, XOQBOV",Pd(2)
unq_CSD-XOQGUG-01-d,C8H11N3,1,N,0,True,e5da5df3609a699596fafaaf78b2f396,2,"XOQGUG, XOQGUG",Pt(2)
unq_CSD-XOQVAC-01-a,C6H7N1,1,C,0,True,e5cbd72cc9dbec94b4ac6953d71f8d65,2,"XOQVAC, FEZWEM","Co(1), Pt(1)"
unq_CSD-XUBNIS-01-d,C14H11N1,1,N,0,True,2042dd39e34f59e693348f6f7c44c998,2,"XUBNIS, XUBNIS",Pt(2)
unq_CSD-XUQTIP-01-d,C12H12N2,1,N,0,True,3507a18d4457ac7b9a7f87054ef68d00,1,XUQTIP,Pt(1)
unq_CSD-XURQOQ-03-a,C10H9N4O1S1,3,S-O-N,-1,True,9d2eb73ff9c3daced2b104904fd4e964,2,"XURQOQ, XURQOQ",Ni(2)
unq_CSD-DELZIH-03-a,C8H9N3S2,3,S-N-C,-2,True,dab120ad7e209475a0f15127007072d9,4,"DELZIH, DELZON, OXUZEN, OXUZEN01","Pd(2), Pt(1), Au(1)"
unq_CSD-DEMWAX-02-a,C1H7N5,2,N-N,0,True,5082a74ea1600ef38902403b8bd644f5,2,"DEMWAX, DEMWAX",Ni(2)
unq_CSD-DEMWEB-02-a,C2H5N4O1,2,N-N,-1,True,8a3c83b9e30940a7f54437508e4803d2,2,"DEMWEB, DEMWEB",Ni(2)
unq_CSD-HEBPAJ-03-a,C10H12N3O3,3,N-N-O,-1,True,5e946fc22151ddf11d84c984a5a583ef,3,"HEBPAJ, ROJGAB, ROJGAB","Ni(2), Cu(1)"
unq_CSD-HEKBIM-03-a,C8H15,3,C-C-C,-1,True,13f8651a266ee0ebd0bcc46f45e80b51,2,"HEKBIM, HEKBIM",Pt(2)
unq_CSD-HEKCAF-03-a,C6H11,3,C-C-C,-1,True,22017341227b512f77a02cd3100c4403,2,"HEKCAF, HEKCAF",Pt(2)
unq_CSD-JEPFOD-01-a,C11H12N2,1,C,0,True,9626c9febabd2eca3bf825d73e20315e,7,"JEPFOD, JEPFOD, FISVEK, FISVEK, FISWUB, ... (2 more)","Pd(4), Au(2), Rh(1)"
unq_CSD-QAZYAV-02-a,C6H8N2O2,2,N-N,0,True,f6e68bae2c429e9282f1e280a57519a7,8,"QAZYAV, ISUKOX, FEFJIK, FEFJIK, FEFJIK, ... (3 more)","Ni(4), Cu(3), Ru(1)"
unq_CSD-INISIJ-02-a,C7H16N2,2,N-N,0,True,002a6266e7e58e0fbdec6778735641ff,1,INISIJ,Pd(1)
unq_CSD-INUBEY-02-a,C6H16N2O1,2,N-N,0,True,848adef3dd38eec86e5273f107f9e339,1,INUBEY,Ni(1)
unq_CSD-IPUGIJ-02-a,C8H17N3,2,N-N,0,True,265c89c2661b073c1a68aad332b18e22,2,"IPUGIJ, IPUGIJ",Ni(2)
unq_CSD-IQCTNI-03-a,C11H9N4S1,3,N-N-S,-1,True,2edaa94e14c05178b6edbd7aedb5053e,2,"IQCTNI, IQCTNI",Ni(2)
unq_CSD-IREHAO-03-a,C9H10N3O2,3,N-N-O,-1,True,9e4a9909446a5251cddec23e2be5b5b1,4,"IREHAO, IREHAO, IREHES, IREHES","Ni(2), Mn(2)"
unq_CSD-IRUPIU-01-a,C8H10N2,1,N,0,True,52c0a101c540e5ff4bba435cd2efca18,4,"IRUPIU, IRUPIU, IRUPIU, IRUPIU",Ni(4)
unq_CSD-IXIDOI-01-b,C6H11N3,1,N,0,True,869e65d2807725818a69e4c009f0da0b,4,"IXIDOI, IXIDOI, IXIDOI, IXIDOI",Ni(4)
unq_CSD-IYEJIG-02-a,C12H11N4O1,2,N-N,-1,True,b3dc0330645f7b5181dd1e4c3566c2c3,1,IYEJIG,Pt(1)
unq_CSD-IYUZUZ-03-a,C10H10N5S1,3,S-N-N,-1,True,1aa8ae5e311bcb6088e186e39b2560e9,2,"IYUZUZ, IZABAO",Pt(2)
unq_CSD-JAGFAB-01-a,C6H7N3,1,C,0,True,b01419ad092436b3090c8db548fe5197,3,"JAGFAB, JAGFAB, ABAKAS","Ag(2), Pt(1)"
unq_CSD-JAKPAM-02-a,C8H9N2O1,2,N-N,-1,True,fe5f1f1ff4a03efab391d11eb7e0d3df,2,"JAKPAM, JAKPAM",Pd(2)
unq_CSD-JALRAP-03-a,C6H12S1,3,S-C-C,0,True,386aaf9a8868d00ae883be8641a8b416,1,JALRAP,Pt(1)
