metal,dist_P,dist_N,dist_Br,dist_C,complex,P_N_bite_angle,homo,lumo,hlgap,metal_charge,dir
Ni,2.1916592144105,2.1055130948025256,2.3431483938330318,1.884263464788076,LAMAPUJU_PN_Ni,89.78447986089613,-7.128190153670488,-0.08944774708530191,7.038742406585186,-0.542255669,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/LAMAPUJU_PN_Ni
Ni,2.2783698722511185,2.034710811327695,2.3151546159006093,1.901816997833392,ORUTAROC_PN_Ni,81.47747622915321,-7.11150769704927,-0.7131070886948807,6.39840060835439,-0.123990219,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ORUTAROC_PN_Ni
Ni,2.2532229283826086,2.004962383395237,2.321952661887445,1.8959428069432147,WIZOWUYE_PN_Ni,84.95519887048161,-6.968927087135998,0.2226638924451972,7.191590979581195,-0.160322255,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WIZOWUYE_PN_Ni
Ni,2.2914309314424472,1.9316238437572824,2.3106180998199153,1.8922603566910818,ACUVADAW_PN_Ni,81.81378899833553,-7.276217639317833,0.8884404672536433,8.164658106571476,-0.152409075,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ACUVADAW_PN_Ni
Ni,2.256227060454246,1.9949371904309154,2.3166353575461622,1.8861424689469408,XUJIQILO_PN_Ni,84.3864585136656,-7.364118304330999,-0.44414253151681143,6.919975772814188,-0.165517216,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XUJIQILO_PN_Ni
Ni,2.3967967875703438,1.9491833290407707,2.311327540099982,1.8934101364145486,ODELUMUN_PN_Ni,81.38943830939189,-7.210089293288105,0.9222864396878252,8.13237573297593,-0.330372029,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ODELUMUN_PN_Ni
Ni,2.1862719940591733,2.209826747033252,2.323929454723501,1.870678503043907,TAROTUDE_PN_Ni,85.26766712654052,-7.236023103810007,0.5651259385939984,7.801149042404005,-0.401736,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/TAROTUDE_PN_Ni
Ni,2.2853426044874037,1.9867247788599685,2.3207820475619605,1.9016993393625523,IKOZIKUB_PN_Ni,88.88167763862867,-7.198399880921096,-0.47727456156257486,6.721125319358522,-0.272186257,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IKOZIKUB_PN_Ni
Ni,2.165400957102444,2.1109388733351278,2.30865062749446,1.883241711839343,FEHADOLU_PN_Ni,79.96050388179754,-7.3728392267029035,-1.041286593946136,6.331552632756767,-0.298879687,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/FEHADOLU_PN_Ni
Ni,2.3949098800174444,1.9860575670920435,2.3074480831833473,1.8959073103086845,UJOMIJEM_PN_Ni,82.28386484320828,-7.224673806544739,-0.8014741514055252,6.423199655139213,-0.189421091,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UJOMIJEM_PN_Ni
Ni,2.311993035043341,2.0253367126506188,2.3236589747862704,1.9125892215082543,EQUQUVIB_PN_Ni,89.73920614667513,-7.205303082771661,0.8407781290302659,8.046081211801928,-0.351050013,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EQUQUVIB_PN_Ni
Ni,2.3883690589334154,1.9781942154334364,2.308201259942677,1.8747559431738865,VOBOHORI_PN_Ni,82.86779804909807,-7.192679040962339,-0.4217253680150146,6.770953672947325,-0.174266438,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/VOBOHORI_PN_Ni
Ni,2.1965918785690803,2.0573324750422946,2.356401102991511,1.8798171097713177,LELIGOZE_PN_Ni,83.76032484050182,-7.419269196672167,-0.27730492016663394,7.141964276505534,-0.404908298,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/LELIGOZE_PN_Ni
Ni,2.217316614990694,2.0109199743877872,2.3227423590240743,1.8934342845903143,UVODOGOR_PN_Ni,85.49259855609456,-7.125450076041493,-0.7066988156790212,6.4187512603624715,-0.1127629,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UVODOGOR_PN_Ni
Ni,2.2866051949742485,1.966919631802761,2.3179719530681036,1.9074723605558936,GEMEQOLE_PN_Ni,87.31779569416197,-7.190988234340873,-0.49162877942525324,6.699359454915619,-0.192861421,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/GEMEQOLE_PN_Ni
Ni,2.121104119069011,2.0187557920836894,2.338920016087601,1.8979171566816675,YESOYAMI_PN_Ni,83.58217351676373,-7.127135875768111,0.6573849722376046,7.784520848005716,-0.36080743,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/YESOYAMI_PN_Ni
Ni,2.1718671565446015,2.0265344921198243,2.3619034499935876,1.8915151508721237,JALEBEPA_PN_Ni,91.69639396731976,-7.309765304222267,0.812728660532111,8.122493964754378,-0.452795146,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/JALEBEPA_PN_Ni
Ni,2.1894301632175104,2.0300140516220244,2.3695621364779296,1.8954322023758723,INIZANIJ_PN_Ni,93.55771589280894,-7.222474582404998,0.2794748920674462,7.501949474472444,-0.488755857,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/INIZANIJ_PN_Ni
Ni,2.1730520768836623,2.1500254124659963,2.340882091021087,1.8772548524558992,UWEPURAJ_PN_Ni,85.3368534671929,-7.3417891043525145,0.6840055055994599,8.025794609951975,-0.418948905,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UWEPURAJ_PN_Ni
Ni,2.1681402700676258,2.0401571622771706,2.330430880717353,1.8958797715526836,ICUWOGEH_PN_Ni,92.04177602698914,-7.216438253647972,-0.1415847730862252,7.074853480561747,-0.488844665,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ICUWOGEH_PN_Ni
Ni,2.1836318006972455,2.0505501507393635,2.3417021223457186,1.8852430297850522,BEPUPOZO_PN_Ni,84.7871385587649,-7.250060613804366,-0.41673233736649756,6.833328276437868,-0.350954684,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/BEPUPOZO_PN_Ni
Ni,2.2352592898440142,2.116745455824753,2.377890723957111,1.897325897646114,APELIHOM_PN_Ni,95.93917160876225,-7.382788906378125,0.47037235564870333,7.853161262026829,-0.467452753,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/APELIHOM_PN_Ni
Ni,2.1967716163043556,2.0201056222670215,2.3377918338586956,1.8849728681676372,HAFIFINI_PN_Ni,89.41864248829904,-7.147085440123973,0.7456670238602144,7.892752463984188,-0.451202016,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/HAFIFINI_PN_Ni
Ni,2.1766321220937486,2.082364580415499,2.3348181537280186,1.8908362961702256,QEHOZOLU_PN_Ni,82.34541392681177,-7.27654474737752,0.3120913262315592,7.588636073609079,-0.427983858,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/QEHOZOLU_PN_Ni
Ni,2.3624241847025833,1.932339192116448,2.312369866126502,1.878616751791777,NUYOTAJU_PN_Ni,71.06885573865361,-7.158774172206355,0.7752228710965213,7.933997043302877,-0.195296563,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/NUYOTAJU_PN_Ni
Ni,2.40328488245171,1.940276757510019,2.3081092713013853,1.8746278898270978,OWEVINEK_PN_Ni,70.80347287614106,-7.23443488411018,0.9650566497995896,8.19949153390977,-0.160764769,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OWEVINEK_PN_Ni
Ni,2.165127999039791,2.082895091783736,2.350328701754105,1.8777872968817504,EKIZIJIV_PN_Ni,82.92235327090826,-7.08950176832518,0.19777704377268734,7.287278812097867,-0.319793655,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EKIZIJIV_PN_Ni
Ni,2.3455505900464613,2.0513520268797563,2.3352646711324367,1.898506812158551,UTEYUZAX_PN_Ni,94.45910373033941,-7.184330261492379,0.5992999388326808,7.78363020032506,-0.2117091,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UTEYUZAX_PN_Ni
Ni,2.299333702966508,2.102816966697463,2.306873199095228,1.876135077402012,MABOLIJO_PN_Ni,80.20557289828932,-7.304035620563369,0.3680226111634376,7.672058231726807,-0.076310182,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/MABOLIJO_PN_Ni
Ni,2.159969959577479,2.04666873245118,2.350777220550367,1.8918260602884518,AFOPAVUP_PN_Ni,92.66776691459874,-7.3101401954741,0.3969560796008809,7.7070962750749805,-0.380474747,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AFOPAVUP_PN_Ni
Ni,2.1659959849615773,2.0130093664735527,2.344423264853414,1.8969443124747216,ILUSIRAC_PN_Ni,94.02295340021927,-7.168089527284677,-0.5117694520594596,6.656320075225218,-0.415518185,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ILUSIRAC_PN_Ni
Ni,2.142784094294065,2.053277772912516,2.332191406474442,1.8912601861330938,BEWEHESO_PN_Ni,84.59648146591154,-7.448694608855375,0.3799544062216409,7.828649015077016,-0.347043586,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/BEWEHESO_PN_Ni
Ni,2.286902588667447,1.9769021144187557,2.3255370319643407,1.896443348852722,IJUMOYIC_PN_Ni,93.97876130806678,-7.132972962763802,-0.6480527896387681,6.484920173125033,-0.295344469,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IJUMOYIC_PN_Ni
Ni,2.1690602680046136,2.057670702350185,2.3449936645220415,1.8887255917058106,AQAJANIW_PN_Ni,86.26181428396664,-7.279533401008947,-0.17812695377076576,7.101406447238181,-0.324192498,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AQAJANIW_PN_Ni
Ni,2.300046587588167,1.968280463208243,2.320451647237334,1.9002820788283918,WUJEMAXO_PN_Ni,86.63576059836973,-7.2326039660670896,0.10167102968381923,7.334274995750909,-0.215362601,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WUJEMAXO_PN_Ni
Ni,2.182366619082144,2.063076407327154,2.320872132993316,1.88583063757763,WEXIRIWO_PN_Ni,86.36169177173245,-7.225947353787849,-1.323311864913978,5.902635488873871,-0.322145396,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WEXIRIWO_PN_Ni
Ni,2.161801469933013,2.147065866033705,2.3792960321239933,1.879758424710799,OHININAX_PN_Ni,93.10816785851179,-7.319496775800773,-0.12310326349803873,7.196393512302734,-0.443824859,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OHININAX_PN_Ni
Ni,2.1699757544875617,2.0178495768199984,2.3253707926979077,1.8935542011285378,ARUQEQIM_PN_Ni,84.3302870194659,-7.148639890494954,0.36334254953893463,7.511982440033889,-0.418755955,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ARUQEQIM_PN_Ni
Ni,2.176953594945351,2.049803180197844,2.3336691980035997,1.8805025530034005,VIZINEPA_PN_Ni,83.42402114195183,-7.200025353007058,0.36258587439143375,7.5626112273984925,-0.368698958,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/VIZINEPA_PN_Ni
Ni,2.2627859100652463,2.138219358713078,2.315752071101092,1.8885748630568335,SEBOJEHO_PN_Ni,83.544166618319,-7.243375320725283,0.46793118147879026,7.711306502204073,-0.140054402,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SEBOJEHO_PN_Ni
Ni,2.24378106896946,2.0337489485693325,2.334468755338425,1.877733257072816,ROHOTADE_PN_Ni,83.27495795284341,-7.201593000899789,0.7459285279916834,7.947521528891472,-0.504057371,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ROHOTADE_PN_Ni
Ni,2.182300842563618,2.204994193695624,2.3170585891489477,1.875812417994621,PAVEMUCO_PN_Ni,79.99375628893944,-7.37666346033506,0.38763028895639257,7.764293749291452,-0.254325425,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/PAVEMUCO_PN_Ni
Ni,2.2340933878884046,2.009292789493684,2.3462870359894756,1.883009956244383,EKASOGEK_PN_Ni,83.91310471869224,-6.9714456368793005,0.12114640980436883,7.092592046683669,-0.351227633,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EKASOGEK_PN_Ni
Ni,2.2351765867360665,2.041794678983003,2.344556417193627,1.8805623610320594,JUQIHIDO_PN_Ni,83.59715801243229,-7.280028811485167,-0.7048346289965698,6.575194182488597,-0.367096625,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/JUQIHIDO_PN_Ni
Ni,2.1576318450741008,2.065588535721803,2.341182924110296,1.8885246581636914,AXALAWIF_PN_Ni,85.43341159321338,-7.403661943508428,-0.7021200103394278,6.7015419331690005,-0.222324754,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AXALAWIF_PN_Ni
Ni,2.203519208148128,2.0585685074815268,2.3143244702721053,1.872555512774479,WUJOMIJO_PN_Ni,71.47903077205623,-7.4399853329562715,-0.11485716918281667,7.325128163773455,-0.128736592,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WUJOMIJO_PN_Ni
Ni,2.3265491419437354,2.091733467429752,2.3409305389097663,1.8911845574695292,QICESACU_PN_Ni,93.25639225302159,-7.230946466180925,0.6364303961919988,7.867376862372924,-0.328157364,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/QICESACU_PN_Ni
Ni,2.283837409959671,2.100565521516977,2.317068789366265,1.8863046567089516,GUGUPOVU_PN_Ni,88.18222449749277,-7.184582157283787,-0.13776241241370127,7.046819744870086,-0.248519196,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/GUGUPOVU_PN_Ni
Ni,2.169113897397085,2.177191760478739,2.33511942338776,1.8814920060683278,GOLIWUQO_PN_Ni,86.2005862330608,-7.598707409944582,0.21860800040080797,7.81731541034539,-0.445666404,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/GOLIWUQO_PN_Ni
Ni,2.151858942115242,2.153204876571931,2.3448440239265635,1.8849348660048066,OYASACEG_PN_Ni,86.1117171729306,-7.4290068452350795,0.3640469107986769,7.793053756033756,-0.305802643,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OYASACEG_PN_Ni
Ni,2.1643404790059737,2.0197022231865445,2.362336140087668,1.884717434829829,OZAPUWAT_PN_Ni,85.75322949098604,-7.139558254002826,0.22660254695823695,7.366160800961063,-0.447495786,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OZAPUWAT_PN_Ni
Ni,2.198908284363225,2.033080222239733,2.35603370374764,1.8903206225749032,EQUXUXUD_PN_Ni,95.41978358371114,-7.137114998161957,-0.5678952113180132,6.569219786843944,-0.488254144,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EQUXUXUD_PN_Ni
Ni,2.1914990722895595,2.0822708875098432,2.32447711049628,1.8820063328422567,PILOSEVO_PN_Ni,84.82371667803248,-7.237891301450616,0.587769128023436,7.825660429474052,-0.407828021,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/PILOSEVO_PN_Ni
Ni,2.1776178352847357,2.0070917826004204,2.371719846429467,1.8904140103307236,AHADOJOF_PN_Ni,90.11739918739053,-7.443656230433672,0.19659212537125434,7.640248355804927,-0.37756118,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AHADOJOF_PN_Ni
Ni,2.2902334781869405,1.9899623332517955,2.391096867589284,1.8921382110307745,FUGAZIHE_PN_Ni,90.82250111501881,-7.151169161523967,-0.22824513609385055,6.922924025430117,-0.42679281,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/FUGAZIHE_PN_Ni
Ni,2.305134088004563,2.014756421281042,2.3162990916946327,1.8898807823501889,IDAHUPIH_PN_Ni,84.7001873660374,-7.185305000516255,0.08873918438770796,7.274044184903963,-0.169093818,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IDAHUPIH_PN_Ni
Ni,2.1733817168041543,2.0992546499492146,2.338395847149507,1.8744311639794757,ULEKIHUJ_PN_Ni,81.44193877175569,-7.183315929903256,-0.23268221583246038,6.950633714070796,-0.401042096,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ULEKIHUJ_PN_Ni
Ni,2.209939629059664,2.036487300247297,2.3681904990490463,1.9048669696222473,CEFUDEDU_PN_Ni,95.60319616145637,-6.948030702637321,0.23899737638672802,7.187028079024049,-0.594505621,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/CEFUDEDU_PN_Ni
Ni,2.3162622167395734,2.104269044668584,2.3285930848205494,1.8854411012236512,OYIJOFED_PN_Ni,93.00502754026124,-7.163477905014713,0.6720786738978899,7.835556578912604,-0.262175993,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OYIJOFED_PN_Ni
Ni,2.236796396124804,1.988389230136386,2.3195520214844025,1.8834314769730933,IZIVAGIF_PN_Ni,80.99819752019114,-7.198959510266034,-0.5523974567677167,6.646562053498317,-0.177351925,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IZIVAGIF_PN_Ni
Ni,2.2924464882367657,2.0777534123744688,2.3239534822582693,1.8917674771472577,RITUSEKU_PN_Ni,86.00560247034907,-7.243664060732049,0.8167363369954439,8.060400397727493,-0.219063152,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/RITUSEKU_PN_Ni
Ni,2.3342162166641844,1.943902813611453,2.3200710842669476,1.9010439718945014,XOQESAYI_PN_Ni,83.3911075953605,-7.147874924038428,0.3239660780632822,7.47184100210171,-0.219205678,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XOQESAYI_PN_Ni
Ni,2.3511859582006833,1.989653335488322,2.3372162140644996,1.8850902711658695,ZIKUXUHI_PN_Ni,88.97597299443764,-7.031345922732941,0.3720599017771205,7.403405824510061,-0.340654477,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZIKUXUHI_PN_Ni
Ni,2.1325249186788846,2.0475867639609864,2.313566039578711,1.8919917913649962,UFAMAHES_PN_Ni,85.97137622200023,-7.751012743012868,-0.04647564319061453,7.704537099822254,-0.300591713,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UFAMAHES_PN_Ni
Ni,2.33599475804454,2.077801002981272,2.3157188696300537,1.875830366283972,POJICAFA_PN_Ni,71.35308725201313,-7.147945401525708,0.9536447336950434,8.101590135220752,-0.235395462,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/POJICAFA_PN_Ni
Ni,2.235834105915368,2.102093649035053,2.3382102636580364,1.9058855484044612,QOSOREQO_PN_Ni,85.92902014760013,-7.112883259774932,0.8222927140640971,7.935175973839029,-0.196799535,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/QOSOREQO_PN_Ni
Ni,2.184532291222954,2.0485763420333636,2.3443780794849354,1.8843800724773279,OTAJIMAL_PN_Ni,84.3396992475998,-7.2466636805516496,-0.31930755697118485,6.927356123580465,-0.347788822,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OTAJIMAL_PN_Ni
Ni,2.2246682589503144,2.0627617583436795,2.3345418488399865,1.8793957678359967,ASIGOFOV_PN_Ni,84.18550874370891,-7.165976590446929,-0.4828540900776286,6.683122500369301,-0.298666998,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ASIGOFOV_PN_Ni
Ni,2.1833085303159026,2.038637080510468,2.3512644249182975,1.8886073141746071,UMUHORUP_PN_Ni,90.23821575036982,-7.001481590908877,0.34758562831514483,7.349067219224022,-0.385744189,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UMUHORUP_PN_Ni
Ni,2.359988169989942,2.000310662864387,2.3040553694767345,1.8946371313089225,YEKEGEDE_PN_Ni,81.69254630781059,-7.2279977588627515,-0.6706589824690917,6.55733877639366,-0.189913788,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/YEKEGEDE_PN_Ni
Ni,2.148986528137864,2.186388676187002,2.339785559506908,1.8757977192073805,ELATEKAM_PN_Ni,84.86611120736953,-7.306304097678062,0.49479353969844636,7.801097637376508,-0.331086939,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ELATEKAM_PN_Ni
Ni,2.26445201237018,2.1180482441505024,2.30760263251568,1.8997561747253189,JAQEMAZO_PN_Ni,86.47169642331734,-7.369016652965234,0.32663215705177207,7.695648810017007,-0.126219003,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/JAQEMAZO_PN_Ni
Ni,2.29953727938649,2.000248233531804,2.3305598573223296,1.9090985618509242,BAXIKINO_PN_Ni,83.86915523481473,-7.177200062267728,0.1259891465309777,7.303189208798706,-0.241908792,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/BAXIKINO_PN_Ni
Ni,2.1845340183581556,2.094927151324313,2.34124784983635,1.8869099542185517,AKUNANIF_PN_Ni,83.44947152253681,-7.35051348257032,0.24788084297397628,7.598394325544296,-0.239614868,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AKUNANIF_PN_Ni
Ni,2.1913846544235227,1.9679864128156397,2.359924442025745,1.87869315163907,YOCOYUWA_PN_Ni,82.39895358386593,-7.478414284956513,0.6987586015498938,8.177172886506407,-0.272984904,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/YOCOYUWA_PN_Ni
Ni,2.3359557211032054,1.9360167044264363,2.3198497469824355,1.900420937775329,WIGOPONO_PN_Ni,87.290993863619,-7.219787267651616,0.994925291907046,8.214712559558661,-0.304726677,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WIGOPONO_PN_Ni
Ni,2.161118397069581,2.186166174897421,2.3315071630201905,1.8834206999338061,UTEDIJIP_PN_Ni,85.78429875070653,-7.411514305680923,1.0827358436974792,8.494250149378402,-0.447528511,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UTEDIJIP_PN_Ni
Ni,2.275903984798399,1.9777322933606978,2.3296755761176358,1.9040589938906334,UVOMIVUN_PN_Ni,89.34814874277673,-7.15672725018874,0.25159167832910045,7.408318928517841,-0.273306429,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UVOMIVUN_PN_Ni
Ni,2.3761995549901784,1.96299709684283,2.318934906727308,1.878054855293053,RUXOYIFU_PN_Ni,84.2269181955034,-7.225434228699962,-0.363319887897465,6.862114340802497,-0.222708852,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/RUXOYIFU_PN_Ni
Ni,2.3464533553085127,1.9219745966421862,2.3270949724420484,1.9015904556855965,WIQEJIXI_PN_Ni,87.92904834558078,-7.2042523695607255,-1.1472886641385052,6.05696370542222,-0.222026073,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WIQEJIXI_PN_Ni
Ni,2.193406113650871,2.0254051567282216,2.3464894767319735,1.883576427327551,SEBAQEMA_PN_Ni,90.02020480640424,-7.206068974415279,0.6622007669718756,7.868269741387155,-0.495343378,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SEBAQEMA_PN_Ni
Ni,2.3298588849661743,2.066783166487775,2.332681339914811,1.8950230472350529,WAQANOTU_PN_Ni,94.37039455607041,-7.2276352760025,0.6192302756238661,7.846865551626366,-0.321112527,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WAQANOTU_PN_Ni
Ni,2.359738400663731,2.005779502644411,2.3511519721785263,1.8947386916014433,DAQOHEZE_PN_Ni,96.32383924169116,-6.956145709098318,0.323984472959576,7.280130182057894,-0.448460983,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/DAQOHEZE_PN_Ni
Ni,2.1884589299015484,1.9992182955658806,2.341406540322499,1.8888815909983716,EXUXEZUK_PN_Ni,84.78889721502695,-7.2130693209104715,1.3360155027457088,8.54908482365618,-0.299698211,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EXUXEZUK_PN_Ni
Ni,2.3025980852464474,1.9874176553312106,2.308835684050725,1.8893213451568145,LIGALIVI_PN_Ni,81.6954707021209,-7.13250696779482,0.20145787068449225,7.333964838479312,-0.271264449,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/LIGALIVI_PN_Ni
Ni,2.2446294772925466,2.039981675939582,2.3483699246393153,1.8814002561415257,WIFUKIDI_PN_Ni,84.0876468769337,-7.254605078376027,-0.6747392915614001,6.5798657868146275,-0.39556059,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/WIFUKIDI_PN_Ni
Ni,2.318209262451966,1.9749073292928438,2.3389636193341548,1.902759313222039,OGAYOMUM_PN_Ni,92.91911168096185,-7.314269387098514,0.14780331635250665,7.46207270345102,-0.362706311,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OGAYOMUM_PN_Ni
Ni,2.322312564563181,2.0914346997641133,2.335774973118246,1.8931353780090372,USAWUSUH_PN_Ni,94.35424811664426,-7.1772995470914704,0.7228597824325874,7.900159329524058,-0.415339372,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/USAWUSUH_PN_Ni
Ni,2.1979606492026598,2.0081035929408997,2.3470849114233787,1.8877362900864167,IZAVONIL_PN_Ni,93.76174513129882,-7.21757800251079,0.8378546548294495,8.05543265734024,-0.399869282,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IZAVONIL_PN_Ni
Ni,2.3175000842328592,2.091478957868536,2.3315351092212913,1.901628988015772,NESEVERU_PN_Ni,93.0608079276825,-7.19989593565976,0.5607718938526409,7.760667829512401,-0.247630142,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/NESEVERU_PN_Ni
